HDI Rank,Country,Excep_Yrs_Schooling_Female,Excep_Yrs_Schooling_Male,Excep_Yrs_Schooling_Diff
1,Norway,18.8,17.4,1.4
2,Ireland,18.8,18.6,0.2
2,Switzerland,16.2,16.4,-0.2
4,"Hong Kong, China (SAR)",17.1,16.8,0.3
4,Iceland,20.2,18,2.2
6,Germany,16.9,17,-0.1
7,Sweden,20.4,18.6,1.8
8,Australia,22.4,21.5,0.9
8,Netherlands,18.8,18.2,0.6
10,Denmark,19.6,18.3,1.3
11,Finland,20.2,18.6,1.6
11,Singapore,16.7,16.3,0.4
13,United Kingdom,18,17,1
14,Belgium,20.7,18.8,1.9
14,New Zealand,19.7,17.9,1.8
16,Canada,16.7,15.7,1
17,United States,16.9,15.7,1.2
18,Austria,16.4,15.8,0.6
19,Israel,16.8,15.6,1.2
19,Japan,15.2,15.3,-0.1
19,Liechtenstein,13.8,16,-2.2
22,Slovenia,18.3,16.8,1.5
23,Korea (Republic of),15.9,17,-1.1
23,Luxembourg,14.3,14.2,0.1
25,Spain,18,17.2,0.8
26,France,16,15.3,0.7
27,Czechia,17.5,16.1,1.4
28,Malta,16.5,15.7,0.8
29,Estonia,16.8,15.2,1.6
29,Italy,16.4,15.8,0.6
31,United Arab Emirates,14.8,14.1,0.7
32,Greece,17.5,18.1,-0.6
33,Cyprus,15.4,14.9,0.5
34,Lithuania,17.1,16.2,0.9
35,Poland,16.9,15.3,1.6
37,Latvia,16.8,15.5,1.3
38,Portugal,16.5,16.6,-0.1
39,Slovakia,15,14,1
40,Hungary,15.5,14.9,0.6
40,Saudi Arabia,16,16.2,-0.2
42,Bahrain,16.7,16.1,0.6
43,Chile,16.7,16.2,0.5
43,Croatia,16,14.5,1.5
45,Qatar,14.1,11.3,2.8
46,Argentina,18.9,16.4,2.5
47,Brunei Darussalam,14.8,13.9,0.9
48,Montenegro,15.4,14.7,0.7
49,Romania,14.7,13.9,0.8
50,Palau,16.3,15.3,1
51,Kazakhstan,15.8,15.1,0.7
52,Russian Federation,15.3,14.8,0.5
53,Belarus,15.7,15.2,0.5
54,Turkey,16,17.1,-1.1
55,Uruguay,17.1,15.1,2
56,Bulgaria,14.6,14.2,0.4
57,Panama,13.5,12.4,1.1
58,Barbados,16.8,14,2.8
60,Oman,15,13.7,1.3
61,Georgia,15.5,15,0.5
62,Costa Rica,16.4,15.4,1
62,Malaysia,14,13.3,0.7
64,Kuwait,15.2,13.2,2
64,Serbia,15.3,14.2,1.1
66,Mauritius,15.7,14.4,1.3
67,Seychelles,15.3,13.1,2.2
67,Trinidad and Tobago,14,12,2
69,Albania,15.5,14,1.5
70,Cuba,14.7,13.9,0.8
70,Iran (Islamic Republic of),14.6,15,-0.4
72,Sri Lanka,14.5,13.8,0.7
73,Bosnia and Herzegovina,14.1,13.5,0.6
74,Grenada,17,16.2,0.8
74,Mexico,15,14.6,0.4
74,Saint Kitts and Nevis,14,13.7,0.3
74,Ukraine,15.3,14.9,0.4
78,Antigua and Barbuda,13.2,12.1,1.1
79,Peru,14.9,15.1,-0.2
79,Thailand,15.8,14.7,1.1
81,Armenia,13.6,12.6,1
82,North Macedonia,13.8,13.4,0.4
83,Colombia,14.7,14.1,0.6
84,Brazil,15.8,15.1,0.7
85,China,14,14,0
86,Ecuador,14.9,14.3,0.6
86,Saint Lucia,14.7,13.3,1.4
88,Azerbaijan,13,12.8,0.2
88,Dominican Republic,15,13.5,1.5
90,Moldova (Republic of),11.8,11.3,0.5
91,Algeria,14.8,14.4,0.4
92,Lebanon,11.1,11.5,-0.4
95,Maldives,12.3,12.1,0.2
95,Tunisia,15.8,14.3,1.5
97,Saint Vincent and the Grenadines,14.2,14,0.2
97,Suriname,13.8,12.5,1.3
99,Mongolia,14.8,13.7,1.1
100,Botswana,13,12.7,0.3
101,Jamaica,13.9,12.4,1.5
102,Jordan,11.6,11.1,0.5
103,Paraguay,13,12.4,0.6
104,Tonga,14.6,14,0.6
105,Libya,13.1,12.6,0.5
106,Uzbekistan,11.9,12.2,-0.3
107,Bolivia (Plurinational State of),14.2,14.2,0
107,Indonesia,13.7,13.5,0.2
107,Philippines,13.5,12.8,0.7
110,Belize,13.4,12.8,0.6
111,Samoa,13.2,12.3,0.9
111,Turkmenistan,10.9,11.5,-0.6
113,Venezuela (Bolivarian Republic of),13.8,11.8,2
114,South Africa,14.2,13.4,0.8
115,"Palestine, State of",14.3,12.6,1.7
116,Egypt,13.3,13.3,0
117,Viet Nam,12.9,12.5,0.4
119,Gabon,12.6,13.4,-0.8
120,Kyrgyzstan,13.2,12.7,0.5
121,Morocco,13.3,14.1,-0.8
122,Guyana,11.6,11.3,0.3
123,Iraq,10.4,12.2,-1.8
124,El Salvador,11.5,11.7,-0.2
125,Tajikistan,10.7,12.6,-1.9
126,Cabo Verde,13,12.4,0.6
127,Guatemala,10.6,10.9,-0.3
128,Nicaragua,12.6,12.1,0.5
129,Bhutan,13.5,12.8,0.7
130,Namibia,12.7,12.5,0.2
131,India,12.6,11.7,0.9
132,Honduras,10.5,9.6,0.9
133,Bangladesh,12,11.2,0.8
134,Kiribati,12.2,11.4,0.8
135,Sao Tome and Principe,12.8,12.6,0.2
137,Lao People's Democratic Republic,10.7,11.3,-0.6
138,Eswatini (Kingdom of),11.8,11.9,-0.1
138,Ghana,11.4,11.6,-0.2
140,Vanuatu,11.5,12,-0.5
141,Timor-Leste,12.2,13,-0.8
142,Nepal,13,12.6,0.4
143,Kenya,11,11.7,-0.7
144,Cambodia,11,11.9,-0.9
146,Zambia,10.7,11.6,-0.9
147,Myanmar,10.9,10.5,0.4
148,Angola,11,12.7,-1.7
149,Congo,11.6,11.9,-0.3
150,Zimbabwe,10.5,11.5,-1
151,Solomon Islands,9.7,10.7,-1
151,Syrian Arab Republic,8.9,8.8,0.1
153,Cameroon,11.3,12.9,-1.6
154,Pakistan,7.6,8.9,-1.3
156,Comoros,11.1,11.4,-0.3
157,Mauritania,8.7,8.5,0.2
158,Benin,11.4,13.8,-2.4
159,Uganda,10.6,12.2,-1.6
160,Rwanda,11.2,11.2,0
161,Nigeria,9.4,10.6,-1.2
162,Cote d'Ivoire,9,10.9,-1.9
163,Tanzania (United Republic of),8.2,8,0.2
164,Madagascar,10.2,10.2,0
165,Lesotho,11.7,10.9,0.8
166,Djibouti,6.7,6.9,-0.2
167,Togo,11.5,13.8,-2.3
168,Senegal,8.9,8.2,0.7
169,Afghanistan,7.7,12.5,-4.8
170,Haiti,9,10.4,-1.4
170,Sudan,7.7,8.3,-0.6
172,Gambia,10,9.8,0.2
173,Ethiopia,8.3,9.3,-1
174,Malawi,11.2,11.3,-0.1
175,Congo (Democratic Republic of the),8.6,10.8,-2.2
175,Liberia,9.2,10.4,-1.2
178,Guinea,8,10.8,-2.8
179,Yemen,7.4,10.2,-2.8
180,Eritrea,4.6,5.4,-0.8
181,Mozambique,9.5,10.5,-1
182,Burkina Faso,9.1,9.4,-0.3
182,Sierra Leone,9.7,10.6,-0.9
184,Mali,6.8,8.1,-1.3
185,Burundi,11,11.1,-0.1
185,South Sudan,3.5,5.9,-2.4
187,Chad,5.9,8.8,-2.9
188,Central African Republic,6.2,8.9,-2.7
189,Niger,5.7,7.2,-1.5
