Indicator Name,Indicator Code,Country Name,Country Code,Year,Value
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Afghanistan,AFG,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Albania,ALB,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Algeria,DZA,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Angola,AGO,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Antigua and Barbuda,ATG,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Argentina,ARG,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Armenia,ARM,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Australia,AUS,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Austria,AUT,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Azerbaijan,AZE,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,"Bahamas, The",BHS,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Bahrain,BHR,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Bangladesh,BGD,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Barbados,BRB,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Belarus,BLR,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Belgium,BEL,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Belize,BLZ,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Benin,BEN,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Bhutan,BTN,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Bolivia,BOL,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Bosnia and Herzegovina,BIH,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Botswana,BWA,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Brazil,BRA,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Brunei Darussalam,BRN,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Bulgaria,BGR,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Burkina Faso,BFA,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Burundi,BDI,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Cabo Verde,CPV,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Cambodia,KHM,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Cameroon,CMR,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Canada,CAN,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Central African Republic,CAF,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Chad,TCD,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Chile,CHL,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,China,CHN,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Colombia,COL,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Comoros,COM,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,"Congo, Dem. Rep.",COD,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,"Congo, Rep.",COG,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Costa Rica,CRI,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Cote d'Ivoire,CIV,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Croatia,HRV,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Cyprus,CYP,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Czechia,CZE,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Denmark,DNK,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Djibouti,DJI,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Dominica,DMA,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Dominican Republic,DOM,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Ecuador,ECU,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,"Egypt, Arab Rep.",EGY,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,El Salvador,SLV,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Equatorial Guinea,GNQ,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Eritrea,ERI,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Estonia,EST,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Eswatini,SWZ,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Ethiopia,ETH,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Fiji,FJI,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Finland,FIN,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,France,FRA,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Gabon,GAB,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,"Gambia, The",GMB,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Georgia,GEO,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Germany,DEU,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Ghana,GHA,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Greece,GRC,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Grenada,GRD,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Guatemala,GTM,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Guinea,GIN,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Guinea-Bissau,GNB,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Guyana,GUY,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Haiti,HTI,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Honduras,HND,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,"Hong Kong SAR, China",HKG,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Hungary,HUN,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Iceland,ISL,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,India,IND,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Indonesia,IDN,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,"Iran, Islamic Rep.",IRN,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Iraq,IRQ,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Ireland,IRL,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Israel,ISR,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Italy,ITA,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Jamaica,JAM,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Japan,JPN,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Jordan,JOR,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Kazakhstan,KAZ,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Kenya,KEN,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Kiribati,KIR,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,"Korea, Rep.",KOR,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Kosovo,XKX,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Kuwait,KWT,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Kyrgyz Republic,KGZ,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Lao PDR,LAO,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Latvia,LVA,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Lebanon,LBN,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Lesotho,LSO,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Liberia,LBR,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Libya,LBY,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Lithuania,LTU,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Luxembourg,LUX,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Madagascar,MDG,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Malawi,MWI,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Malaysia,MYS,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Maldives,MDV,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Mali,MLI,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Malta,MLT,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Marshall Islands,MHL,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Mauritania,MRT,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Mauritius,MUS,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Mexico,MEX,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,"Micronesia, Fed. Sts.",FSM,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Moldova,MDA,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Mongolia,MNG,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Montenegro,MNE,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Morocco,MAR,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Mozambique,MOZ,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Myanmar,MMR,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Namibia,NAM,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Nepal,NPL,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Netherlands,NLD,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,New Zealand,NZL,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Nicaragua,NIC,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Niger,NER,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Nigeria,NGA,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,North Macedonia,MKD,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Norway,NOR,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Oman,OMN,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Pakistan,PAK,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Palau,PLW,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Panama,PAN,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Papua New Guinea,PNG,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Paraguay,PRY,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Peru,PER,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Philippines,PHL,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Poland,POL,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Portugal,PRT,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Puerto Rico,PRI,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Qatar,QAT,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Romania,ROU,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Russian Federation,RUS,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Rwanda,RWA,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Samoa,WSM,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,San Marino,SMR,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Sao Tome and Principe,STP,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Saudi Arabia,SAU,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Senegal,SEN,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Serbia,SRB,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Seychelles,SYC,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Sierra Leone,SLE,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Singapore,SGP,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Slovak Republic,SVK,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Slovenia,SVN,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Solomon Islands,SLB,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Somalia,SOM,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,South Africa,ZAF,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,South Sudan,SSD,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Spain,ESP,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Sri Lanka,LKA,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,St. Kitts and Nevis,KNA,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,St. Lucia,LCA,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,St. Vincent and the Grenadines,VCT,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Sudan,SDN,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Suriname,SUR,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Sweden,SWE,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Switzerland,CHE,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Syrian Arab Republic,SYR,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Tajikistan,TJK,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Tanzania,TZA,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Thailand,THA,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Timor-Leste,TLS,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Togo,TGO,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Tonga,TON,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Trinidad and Tobago,TTO,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Tunisia,TUN,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Turkiye,TUR,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Uganda,UGA,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Ukraine,UKR,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,United Arab Emirates,ARE,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,United Kingdom,GBR,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,United States,USA,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Uruguay,URY,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Uzbekistan,UZB,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Vanuatu,VUT,2018,0
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,"Venezuela, RB",VEN,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Vietnam,VNM,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,West Bank and Gaza,PSE,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,"Yemen, Rep.",YEM,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Zambia,ZMB,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Zimbabwe,ZWE,2018,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Saudi Arabia,SAU,2019,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Suriname,SUR,2019,1
The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,United Arab Emirates,ARE,2019,1
